EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
2,0,0,2,0,311,0,0,7621,2004-05-05 23:33,0,0,0,"|Company Lucent|AUTHORITY, Reliable|INTENSITY, Major",0,8270,1,0,2,3,294004,9324,2004-05-05 23:33,87,0,-1
0,0,0,-1,0,632,0,1,7622,2004-05-05 23:33,0,0,0,|Article no longer available,0,8285,-1,0,-1,-1,298665,4506,2004-05-05 23:33,87,0,-1
0,0,0,5,0,1183,0,1,7629,2004-05-05 23:35,0,0,0,"|AUTHORITY Reliable|INTENSITY, Minor",0,8285,1,0,3,4,298653,40989,2004-05-05 23:35,87,0,-1
0,0,0,-1,0,380,0,1,7630,2004-05-05 23:36,0,0,0,|Article no longer available,0,8176,-1,0,-1,-1,269002,2984,2004-05-05 23:36,87,0,-1
7,0,0,1,0,530,0,0,7638,2004-05-05 23:37,0,0,0,"|Company Red Sox Technologies|AUTHORITY, Reliable|INTENSITY, Minor",0,5918,1,0,1,2,117641,86515,2004-05-05 23:37,87,0,-1
1,0,0,1,0,781,0,0,7639,2004-05-05 23:38,0,0,0,,0,6816,0,0,1,1,212821,19578,2004-05-05 23:38,87,0,-1
2,0,0,1,0,1861,0,1,7644,2004-05-05 23:40,0,0,0,"|COMPANY Qantas|AUTHORITY, Reliable|INTENSITY, Minor",0,13,1,0,3,2,300477,33158,2004-05-05 23:40,87,0,-1
0,0,0,-1,0,651,0,0,7647,2004-05-05 23:40,0,0,0,|Article no longer available,0,475,-1,0,-1,-1,291216,5498,2004-05-05 23:40,87,0,-1
15,0,0,5,0,972,0,0,7685,2004-05-06 11:10,0,0,0,"|SUBJECT Market|Company, Google|AUTHORITY, Reliable|INTENSITY, Major",0,8256,1,0,4,5,302447,59836,2004-05-06 11:10,87,0,-1
8,0,0,5,0,510,0,0,7686,2004-05-06 11:12,0,0,0,"|Company Google|AUTHORITY, Very Reliable|INTENSITY, Major",0,8256,1,0,5,5,298175,57242,2004-05-06 11:12,87,0,-1
4,0,0,5,0,1461,0,0,7687,2004-05-06 11:14,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,8284,1,0,5,5,298639,93895,2004-05-06 11:14,87,0,-1
12,0,0,5,0,1524,0,0,7688,2004-05-06 11:18,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,1266,-1,0,5,5,296665,168359,2004-05-06 11:18,87,0,-1
10,0,0,5,0,2023,0,1,7689,2004-05-06 11:20,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,8256,1,0,5,5,295158,71413,2004-05-06 11:20,87,0,-1
1,0,0,4,0,701,0,0,7690,2004-05-06 11:21,0,0,0,"|Company Google|AUTHORITY, Unreliable|INTENSITY, Major",0,91,1,0,3,5,295559,10696,2004-05-06 11:21,87,0,-1
13,0,0,5,0,83390,0,1,7691,2004-05-06 11:24,0,0,0,"|Company Google|AUTHORITY, Very Reliable|INTENSITY, Major",0,8256,1,0,5,5,293616,38966,2004-05-06 11:24,87,0,-1
23,0,0,5,0,611,0,1,7692,2004-05-06 11:27,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,8256,1,0,5,5,293603,68318,2004-05-06 11:27,87,0,-1
0,0,0,4,0,1030,0,0,7693,2004-05-06 11:31,0,0,0,"|SUBJECT History of company|Company, Google|AUTHORITY, Unreliable|INTENSITY, Major",0,1595,1,0,3,4,283657,34670,2004-05-06 11:31,87,0,-1
2,0,0,5,0,742,0,0,7694,2004-05-06 11:34,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,5,1,0,4,5,281399,20529,2004-05-06 11:34,87,0,-1
0,0,0,4,0,1371,0,0,7695,2004-05-06 11:38,0,0,0,"|Company Google|AUTHORITY, Unreliable|INTENSITY, Minor",0,943,1,0,4,3,288552,41190,2004-05-06 11:38,87,0,-1
11,0,0,5,0,740,0,1,8272,2004-05-07 15:23,0,0,0,"|AUTHORITY Reliable|INTENSITY, Major",0,8285,1,0,2,4,306012,119872,2004-05-07 15:23,87,0,-1
10,0,0,4,0,311,0,0,8273,2004-05-07 15:24,0,0,0,"|AUTHORITY Reliable|INTENSITY, Minor",0,8271,1,0,4,4,305962,27450,2004-05-07 15:24,87,0,-1
4,0,0,4,0,480,0,0,8274,2004-05-07 15:27,0,0,0,"|SUBJECT History of company|AUTHORITY, Reliable|INTENSITY, Minor",0,8285,1,0,4,4,305637,99152,2004-05-07 15:27,87,0,-1
6,0,0,3,0,452,0,0,8275,2004-05-07 15:39,0,0,0,"|AUTHORITY Reliable|INTENSITY, Major",0,8257,1,0,3,3,304212,67718,2004-05-07 15:39,87,0,-1
5,0,0,5,0,321,0,0,8276,2004-05-07 15:43,0,0,0,"|AUTHORITY Reliable|INTENSITY, Major",0,8285,1,0,4,5,304393,99613,2004-05-07 15:43,87,0,-1
3,0,0,-1,0,130,0,0,8277,2004-05-07 15:54,0,0,0,|Article no longer available,0,8256,-1,0,-1,-1,305934,28241,2004-05-07 15:54,87,0,-1
7,0,0,5,0,591,0,0,8278,2004-05-07 15:56,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,8256,-1,0,4,4,304208,57733,2004-05-07 15:56,87,0,-1
8,0,0,5,0,420,0,0,8279,2004-05-07 15:57,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,8256,1,0,4,4,296758,33798,2004-05-07 15:57,87,0,-1
0,0,0,4,0,260,0,0,8280,2004-05-07 15:59,0,0,0,"|Company Google|AUTHORITY, Unreliable|INTENSITY, Minor",0,800,1,0,4,4,224649,20099,2004-05-07 15:59,87,0,-1
1,0,0,3,0,912,0,0,8281,2004-05-07 16:01,0,0,0,"|Company Google|AUTHORITY, Unreliable|INTENSITY, Minor",0,3476,1,0,4,4,142815,251691,2004-05-07 16:01,87,0,-1
16,0,0,2,0,10,0,1,9332,2004-05-09 22:35,0,0,0,"|COMPANY Haliburton|AUTHORITY, Very Reliable|INTENSITY, Minor",0,8202,1,0,2,4,305151,129076,2004-05-09 22:35,87,0,-1
8,0,0,1,0,972,0,0,9338,2004-05-09 22:38,0,0,0,"|AUTHORITY Unreliable|INTENSITY, Minor",0,465,1,0,2,2,299688,81958,2004-05-09 22:38,87,0,-1
20,0,0,3,0,361,0,0,9347,2004-05-09 22:43,0,0,0,"|AUTHORITY Very Reliable|INTENSITY, Major",0,2,1,0,2,4,297077,156385,2004-05-09 22:43,87,0,-1
11,0,0,4,0,1052,0,0,9358,2004-05-09 22:54,0,0,0,"|AUTHORITY Very Reliable|INTENSITY, Major",0,13,1,0,3,4,295226,227588,2004-05-09 22:54,87,0,-1
12,0,0,1,0,1261,0,0,9361,2004-05-09 22:56,0,0,0,"|Bangladesh|AUTHORITY Reliable|INTENSITY, Minor",0,8272,1,0,2,3,295458,34389,2004-05-09 22:56,87,0,-1
0,0,0,-1,0,560,0,1,9362,2004-05-09 22:56,0,0,0,|Article no longer available,0,2,-1,0,-1,-1,276512,3655,2004-05-09 22:56,87,0,-1
0,0,0,-1,0,270,0,0,9363,2004-05-09 22:57,0,0,0,|Article no longer available,0,15,-1,0,-1,-1,282660,3155,2004-05-09 22:57,87,0,-1
0,0,0,-1,0,100,0,0,9524,2004-05-10 12:44,0,0,0,|Article no longer available,0,92,0,0,5,-1,70171,4527,2004-05-10 12:44,87,0,-1
9,0,0,4,0,941,0,0,9525,2004-05-10 12:45,0,0,0,"|Global warming|AUTHORITY Reliable|INTENSITY, Major",0,11,1,0,4,4,309688,49432,2004-05-10 12:45,87,0,-1
12,0,0,3,0,690,0,0,9526,2004-05-10 12:48,0,0,0,"|Stem cells|AUTHORITY Reliable|INTENSITY, Minor",0,11,1,0,3,4,309690,82880,2004-05-10 12:48,87,0,-1
8,0,0,2,0,620,0,0,9527,2004-05-10 12:51,0,0,0,"|San Francisco|frogs|AUTHORITY Reliable|INTENSITY, Minor",0,11,1,0,3,3,308842,79464,2004-05-10 12:51,87,0,-1
12,0,0,2,0,1825,0,1,9528,2004-05-10 13:00,0,0,0,"|IMPACT Down|AUTHORITY, Very Reliable|INTENSITY, Minor",0,8154,1,0,1,2,309796,370302,2004-05-10 13:00,87,0,-1
9,0,0,5,0,1361,0,0,9529,2004-05-10 13:03,0,0,0,"|AUTHORITY Reliable|INTENSITY, Major",0,8285,1,0,4,3,306012,59796,2004-05-10 13:03,87,0,-1
0,0,0,5,0,551,0,0,9530,2004-05-10 13:05,0,0,0,"|SUBJECT History of company|AUTHORITY, Reliable|INTENSITY, Minor",0,8285,1,0,5,4,305637,9914,2004-05-10 13:05,87,0,-1
16,0,0,5,0,311,0,0,9531,2004-05-10 13:07,0,0,0,"|Company Google|AUTHORITY, Reliable|INTENSITY, Major",0,5,1,0,5,5,304550,111841,2004-05-10 13:07,87,0,-1
21,0,0,4,0,1502,0,0,18409,2004-05-10 18:55,0,0,0,|Philippines|GOVERNMENT|general elections,0,13,1,0,4,4,309142,147472,2004-05-10 18:55,87,0,-1
21,0,0,3,0,330,0,0,18645,2004-05-11 09:15,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Reliable|INTENSITY, Major",0,2,1,0,3,3,311283,288886,2004-05-11 09:15,87,0,-1
21,0,0,2,0,841,0,0,18647,2004-05-11 09:21,0,0,0,"|AUTHORITY Reliable|INTENSITY, Minor",0,2,1,0,3,3,311281,243720,2004-05-11 09:21,87,0,-1
8,0,0,1,0,471,0,0,18648,2004-05-11 09:26,0,0,0,"|SUBJECT Market -US South|IMPACT ON STOCK, None|AUTHORITY, Very Reliable|INTENSITY, Minor",0,2,1,0,2,1,311284,121284,2004-05-11 09:26,87,0,-1
14,0,0,1,0,320,0,0,18650,2004-05-11 09:29,0,0,0,"|SUBJECT Market -Intl China|AUTHORITY, Very Reliable|INTENSITY, Minor",0,2,1,0,2,3,311286,95989,2004-05-11 09:29,87,0,-1
21,0,0,2,0,441,0,0,18652,2004-05-11 09:32,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,3,3,311276,126652,2004-05-11 09:32,87,0,-1
6,0,0,2,0,771,0,0,18653,2004-05-11 09:35,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,1,1,311273,139992,2004-05-11 09:35,87,0,-1
11,0,0,2,0,821,0,0,18654,2004-05-11 09:37,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,2,2,311275,96319,2004-05-11 09:37,87,0,-1
3,0,0,2,0,370,0,1,18656,2004-05-11 09:38,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,1,1,310333,36773,2004-05-11 09:38,87,0,-1
17,0,0,1,0,20,0,0,18658,2004-05-11 09:44,0,0,0,"|SUBJECT Community Involvement|AUTHORITY, Very Reliable|INTENSITY, Minor",0,2,1,0,1,1,310323,85944,2004-05-11 09:44,87,0,-1
15,0,0,3,0,1532,0,0,18660,2004-05-11 09:48,0,0,0,"|SUBJECT Market -Intl Philippines|AUTHORITY, Very Reliable|INTENSITY, Major",0,3,1,0,4,4,311294,133692,2004-05-11 09:48,87,0,-1
3,0,0,2,0,450,0,0,18662,2004-05-11 09:49,0,0,0,"|SUBJECT Market -Intl India|AUTHORITY, Reliable|INTENSITY, Major",0,3,1,0,2,3,310353,47389,2004-05-11 09:49,87,0,-1
5,0,0,2,0,551,0,0,18663,2004-05-11 09:51,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Reliable|INTENSITY, Major",0,3,1,0,2,2,310341,41229,2004-05-11 09:51,87,0,-1
10,0,0,1,0,421,0,1,18664,2004-05-11 09:55,0,0,0,"|SUBJECT Market -Intl Indonesia|AUTHORITY, Reliable|INTENSITY, Major",0,3,1,0,1,1,310356,124079,2004-05-11 09:55,87,0,-1
11,0,0,2,0,791,0,0,18666,2004-05-11 09:57,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Reliable|INTENSITY, Major",0,3,1,0,1,2,282493,48710,2004-05-11 09:57,87,0,-1
8,0,0,4,0,402,0,0,18667,2004-05-11 09:59,0,0,0,"|SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Major",0,4,1,0,3,4,311296,40448,2004-05-11 09:59,87,0,-1
12,0,0,4,0,422,0,0,18668,2004-05-11 10:01,0,0,0,"|SUBJECT Market Europe overall|AUTHORITY, Very Reliable|INTENSITY, Major",0,4,1,0,4,4,310358,61398,2004-05-11 10:01,87,0,-1
13,0,0,4,0,210,0,0,18669,2004-05-11 10:03,0,0,0,"|SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Major",0,4,1,0,4,5,309911,48420,2004-05-11 10:03,87,0,-1
3,0,0,1,0,360,0,0,20308,2004-05-13 01:27,0,0,0,"|SUBJECT Community Involvement|IMPACT ON STOCK, None|AUTHORITY, Very Reliable|INTENSITY, Minor",0,2,1,0,2,2,314558,47959,2004-05-13 01:27,87,0,-1
19,0,0,2,0,2452,0,0,20309,2004-05-13 01:31,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,2,2,314555,192837,2004-05-13 01:31,87,0,-1
23,0,0,2,0,1031,0,1,20310,2004-05-13 01:34,0,0,0,"|SUBJECT Market -Intl Iraq|AUTHORITY, Very Reliable|INTENSITY, Major",0,2,1,0,2,2,314560,164267,2004-05-13 01:34,87,0,-1
1,0,0,1,0,541,0,0,20311,2004-05-13 01:41,0,0,0,"|SUBJECT Market US overall|AUTHORITY, Very Reliable|INTENSITY, Minor",0,2,1,0,1,2,314334,22081,2004-05-13 01:41,87,0,-1
2,0,0,3,0,550,0,1,20312,2004-05-13 01:42,0,0,0,"|AUTHORITY Very Reliable|INTENSITY, Major",0,4,1,0,3,3,314355,4376,2004-05-13 01:42,87,0,-1
0,0,0,2,0,1421,0,0,1894,2004-04-22 02:14,0,0,0,|school,0,11,1,0,3,4,276324,78122,2004-04-22 02:14,88,0,1
0,0,0,5,0,341,0,0,1896,2004-04-22 02:18,0,0,0,,0,3,1,0,5,5,276524,118862,2004-04-22 02:18,88,0,1
0,0,0,5,0,2843,0,1,1897,2004-04-22 02:25,0,0,0,|politics,0,6,1,0,5,4,276472,132750,2004-04-22 02:25,88,0,1
0,0,0,-1,0,0,0,0,1900,2004-04-22 02:28,0,0,0,,0,14,-1,0,-1,-1,276346,21441,2004-04-22 02:28,88,0,-1
1,0,0,5,0,1263,0,0,1901,2004-04-22 02:31,0,0,0,,0,14,1,0,5,4,276346,190735,2004-04-22 02:31,88,0,1
0,0,0,-1,0,0,0,0,1903,2004-04-22 02:34,0,0,0,,0,16,-1,0,-1,-1,275994,19828,2004-04-22 02:34,88,0,-1
0,0,0,5,0,2565,0,0,1904,2004-04-22 02:37,0,0,0,,0,16,1,0,4,5,275994,153120,2004-04-22 02:37,88,0,1
0,0,0,-1,0,2565,0,0,1905,2004-04-22 02:37,0,0,0,,0,16,-1,0,-1,-1,275994,155373,2004-04-22 02:37,88,0,-1
0,0,0,-1,0,0,0,0,1907,2004-04-22 02:38,0,0,0,,0,16,-1,0,-1,-1,264638,12098,2004-04-22 02:38,88,0,-1
0,0,0,3,0,21,0,0,1909,2004-04-22 02:40,0,0,0,,0,446,0,0,2,2,265624,23624,2004-04-22 02:40,88,0,0
0,0,0,4,0,491,0,1,2922,2004-04-24 19:18,0,0,0,,0,15,1,0,3,4,280585,4326,2004-04-24 19:18,88,0,1
0,0,0,5,0,3426,0,1,2923,2004-04-24 19:24,0,0,0,,0,4,1,0,5,5,280537,202341,2004-04-24 19:24,88,0,1
0,0,0,5,0,2124,0,0,2925,2004-04-24 19:36,0,0,0,,0,4,1,0,5,5,280539,249589,2004-04-24 19:36,88,0,1
0,0,0,5,0,1773,0,0,2926,2004-04-24 19:39,0,0,0,,0,4,1,0,3,4,280440,112652,2004-04-24 19:39,88,0,1
0,0,0,-1,0,3016,0,1,2927,2004-04-24 19:43,0,0,0,,0,4,1,0,5,5,280286,201018,2004-04-24 19:43,88,0,1
1,0,0,3,0,1332,0,0,2928,2004-04-24 19:48,0,0,0,,0,8,1,0,4,3,280554,91682,2004-04-24 19:48,88,0,1
0,0,0,4,0,2346,0,0,2929,2004-04-24 19:52,0,0,0,,0,8,1,0,5,5,280457,139309,2004-04-24 19:52,88,0,1
0,0,0,3,0,1203,0,0,2930,2004-04-24 19:53,0,0,0,,0,8,1,0,3,2,279653,51543,2004-04-24 19:53,88,0,1
0,0,0,5,0,1040,0,0,2931,2004-04-24 19:55,0,0,0,|health,0,9,1,0,-1,5,279370,57172,2004-04-24 19:55,88,0,1
0,0,0,5,0,3977,0,1,2935,2004-04-24 20:01,0,0,0,|politics,0,14,1,0,3,4,280567,98313,2004-04-24 20:01,88,0,1
0,0,0,4,0,430,0,1,2936,2004-04-24 20:08,0,0,0,,0,4,1,0,2,3,279538,99433,2004-04-24 20:08,88,0,1
0,0,0,5,0,1272,0,0,2937,2004-04-24 20:12,0,0,0,,0,5,1,0,4,5,280443,184625,2004-04-24 20:12,88,0,1
0,0,0,5,0,300,0,0,2938,2004-04-24 20:17,0,0,0,,0,5,1,0,5,5,279542,220808,2004-04-24 20:17,88,0,1
1,0,0,5,0,1603,0,1,2939,2004-04-24 20:21,0,0,0,,0,5,1,0,4,5,279330,176232,2004-04-24 20:21,88,0,1
1,0,0,5,0,3996,0,1,3737,2004-04-26 23:10,0,0,0,|China,0,16,1,0,4,5,267315,107504,2004-04-26 23:10,88,0,1
1,0,0,5,0,872,0,0,3739,2004-04-26 23:12,0,0,0,|beauty product,0,16,1,0,5,5,264871,35861,2004-04-26 23:12,88,0,1
0,0,0,5,0,2023,0,0,3746,2004-04-26 23:17,0,0,0,|default,0,4,1,0,3,5,274128,89598,2004-04-26 23:17,88,0,1
0,0,0,5,0,2512,0,0,3748,2004-04-26 23:19,0,0,0,,0,16,1,0,5,4,274404,95628,2004-04-26 23:19,88,0,1
0,0,0,4,0,1713,0,0,3751,2004-04-26 23:21,0,0,0,|brand names,0,4,1,0,4,4,275503,65153,2004-04-26 23:21,88,0,1
1,0,0,5,0,2153,0,1,3762,2004-04-26 23:32,0,0,0,,0,4,1,0,4,5,275497,104851,2004-04-26 23:32,88,0,1
0,0,0,4,0,1342,0,2,3765,2004-04-26 23:36,0,0,0,,0,4,1,0,1,4,273930,173719,2004-04-26 23:36,88,0,1
2,0,0,4,0,4469,0,3,3772,2004-04-26 23:44,0,0,0,,0,6,1,0,3,4,276472,158698,2004-04-26 23:44,88,0,1
0,0,0,4,0,1993,0,0,3778,2004-04-27 00:00,0,0,0,,0,4,1,0,4,4,273032,82828,2004-04-27 00:00,88,0,1
1,0,0,4,0,0,0,0,3856,2004-04-27 08:31,0,0,0,,0,1115,1,0,5,4,42425,31986,2004-04-27 08:31,88,0,1
0,0,0,1,0,1293,0,0,3857,2004-04-27 08:35,0,0,0,|default,0,1115,0,0,2,1,31497,45225,2004-04-27 08:35,88,0,0
0,0,0,3,0,20,0,0,3858,2004-04-27 08:37,0,0,0,|difficult to understand,0,1115,0,0,3,2,219124,59846,2004-04-27 08:37,88,0,0
1,0,0,1,0,1250,0,0,3859,2004-04-27 08:38,0,0,0,|difficult to understand,0,965,0,0,1,1,131076,35200,2004-04-27 08:38,88,0,0
0,0,0,4,0,2473,0,0,3860,2004-04-27 08:42,0,0,0,,0,1115,1,0,5,2,219123,154982,2004-04-27 08:42,88,0,0
0,0,0,4,0,1493,0,1,3861,2004-04-27 08:44,0,0,0,,0,6216,0,0,5,3,77259,40739,2004-04-27 08:44,88,0,0
0,0,0,1,0,10,0,0,3862,2004-04-27 08:55,0,0,0,,0,6216,0,0,1,1,77256,16093,2004-04-27 08:55,88,0,0
0,0,0,1,0,1923,0,0,3863,2004-04-27 08:57,0,0,0,|difficult to understand,0,965,0,0,1,1,131067,50162,2004-04-27 08:57,88,0,0
0,0,0,1,0,931,0,0,3864,2004-04-27 08:57,0,0,0,,0,965,0,0,1,1,131073,16593,2004-04-27 08:57,88,0,0
0,0,0,3,0,2011,0,0,3865,2004-04-27 09:02,0,0,0,,0,306,1,0,4,2,280862,147182,2004-04-27 09:02,88,0,0
0,0,0,2,0,3868,0,0,3866,2004-04-27 09:04,0,0,0,,0,306,1,0,2,2,280863,87136,2004-04-27 09:04,88,0,0
0,0,0,1,0,560,0,0,3867,2004-04-27 09:04,0,0,0,,0,965,1,0,1,1,131071,24255,2004-04-27 09:04,88,0,0
0,0,0,1,0,20,0,0,3868,2004-04-27 09:06,0,0,0,,0,306,1,0,3,1,283981,27209,2004-04-27 09:06,88,0,0
0,0,0,1,0,1042,0,0,3869,2004-04-27 09:07,0,0,0,,0,306,1,0,1,1,283980,40859,2004-04-27 09:07,88,0,0
0,0,0,5,0,4314,0,0,3870,2004-04-27 09:10,0,0,0,,0,306,1,0,5,4,283985,200779,2004-04-27 09:10,88,0,0
0,0,0,3,0,781,0,0,3871,2004-04-27 09:11,0,0,0,,0,306,1,0,4,4,283986,40318,2004-04-27 09:11,88,0,1
1,0,0,3,0,220,0,0,3872,2004-04-27 09:12,0,0,0,,0,965,1,0,4,2,131072,29843,2004-04-27 09:12,88,0,0
0,0,0,1,0,511,0,0,3873,2004-04-27 09:13,0,0,0,,0,965,0,0,1,1,131074,4957,2004-04-27 09:13,88,0,0
0,0,0,4,0,651,0,0,3874,2004-04-27 09:13,0,0,0,,0,1115,1,0,4,3,204867,28852,2004-04-27 09:13,88,0,1
0,0,0,5,0,2101,0,0,3875,2004-04-27 09:14,0,0,0,,0,1115,1,0,1,2,42428,30192,2004-04-27 09:14,88,0,1
0,0,0,3,0,812,0,0,3876,2004-04-27 09:15,0,0,0,,0,6216,1,0,2,2,77246,13860,2004-04-27 09:15,88,0,0
0,0,0,3,0,2163,0,0,3877,2004-04-27 09:16,0,0,0,,0,6216,1,0,3,2,77248,38115,2004-04-27 09:16,88,0,0
0,0,0,1,0,1341,0,0,3878,2004-04-27 09:17,0,0,0,,0,6216,1,0,1,1,77250,25417,2004-04-27 09:17,88,0,0
0,0,0,3,0,920,0,0,3879,2004-04-27 09:18,0,0,0,,0,6216,1,0,4,2,77265,23173,2004-04-27 09:18,88,0,0
0,0,0,5,0,870,0,0,3880,2004-04-27 09:18,0,0,0,,0,6216,1,0,5,3,77253,11737,2004-04-27 09:18,88,0,1
0,0,0,4,0,1122,0,0,3881,2004-04-27 09:20,0,0,0,,0,6216,1,0,5,3,77247,63521,2004-04-27 09:20,88,0,1
0,0,0,2,0,571,0,0,3882,2004-04-27 09:21,0,0,0,,0,6216,1,0,4,2,77249,20159,2004-04-27 09:21,88,0,0
0,0,0,3,0,3977,0,2,3948,2004-04-27 13:47,0,0,0,|familar topic|Gmail,0,1485,1,0,4,3,286652,33908,2004-04-27 13:47,91,0,0
0,0,0,1,0,611,0,1,3953,2004-04-27 14:59,0,0,0,,0,6216,1,0,3,2,77248,55119,2004-04-27 14:59,91,0,0
0,0,0,1,0,1670,0,4,3954,2004-04-27 15:08,0,0,0,,0,1115,1,0,2,3,42428,77127,2004-04-27 15:08,91,0,1
1,1502,0,2,0,340,0,0,4094,2004-04-27 20:42,0,1773,4,|Gmail,0,2323,1,0,3,2,284861,66716,2004-04-27 20:42,91,6,0
0,0,0,3,0,220,0,1,4095,2004-04-27 20:44,0,0,0,|Gmail,0,200,1,0,4,4,281712,72764,2004-04-27 20:44,91,0,0
0,0,0,3,0,490,0,1,4097,2004-04-27 20:46,0,0,0,|Gmail,0,2584,1,0,1,3,286454,10956,2004-04-27 20:46,91,0,0
0,1251,0,2,0,932,0,0,4100,2004-04-27 20:48,0,1072,1,|Information Security,0,456,1,0,2,2,270385,24485,2004-04-27 20:48,91,2,1
0,0,0,1,0,1651,0,0,4101,2004-04-27 20:48,0,0,0,|Information Security,0,446,1,0,2,1,278013,12688,2004-04-27 20:48,91,0,1
2,0,0,4,0,482,0,0,4143,2004-04-27 22:14,0,0,0,|Information Security,0,5,1,0,3,4,287757,12698,2004-04-27 22:14,91,0,1
0,0,0,4,0,121,0,1,4144,2004-04-27 22:17,0,0,0,|Gmail,0,5,1,0,4,4,281514,127584,2004-04-27 22:17,91,0,1
0,4679,0,2,0,720,0,0,4149,2004-04-27 22:23,0,0,0,|Gmail,0,5,1,0,4,4,282514,94265,2004-04-27 22:23,91,18,1
3,0,0,2,0,661,0,2,4150,2004-04-27 22:23,0,0,0,|Gmail,0,5,1,0,3,4,281399,125621,2004-04-27 22:23,91,0,1
1,0,0,2,0,700,0,0,4151,2004-04-27 22:24,0,0,0,|Gmail,0,5,1,0,4,4,278333,35731,2004-04-27 22:24,91,0,1
2,0,0,4,0,481,0,0,4153,2004-04-27 22:26,0,0,0,|Information Security,0,5,1,0,3,3,279645,116237,2004-04-27 22:26,91,0,1
1,0,0,1,0,983,0,0,4645,2004-04-29 00:59,0,0,0,,0,606,1,0,3,3,217296,54148,2004-04-29 00:59,91,0,0
0,0,0,2,0,440,0,0,4646,2004-04-29 01:02,0,0,0,,0,606,1,0,1,1,217303,1893,2004-04-29 01:02,91,0,0
0,0,0,3,0,720,0,0,4647,2004-04-29 01:05,0,0,0,|strange,0,606,1,0,3,2,217299,5287,2004-04-29 01:05,91,0,0
0,0,0,3,0,230,0,1,4648,2004-04-29 01:08,0,0,0,|Technoloy,0,943,1,0,4,4,288550,19107,2004-04-29 01:08,91,0,0
0,0,0,4,0,630,0,1,4649,2004-04-29 01:08,0,0,0,|Technoloy,0,943,1,0,4,3,288552,20680,2004-04-29 01:08,91,0,0
0,0,0,4,0,1093,0,0,4650,2004-04-29 01:09,0,0,0,|strange,0,606,1,0,4,3,217301,9203,2004-04-29 01:09,91,0,0
0,0,0,4,0,481,0,0,4651,2004-04-29 01:11,0,0,0,|technology,0,943,1,0,2,1,288543,2233,2004-04-29 01:11,91,0,0
0,0,0,2,0,1103,0,0,4652,2004-04-29 01:12,0,0,0,|Gmail,0,943,1,0,3,2,288547,7881,2004-04-29 01:12,91,0,0
0,0,0,4,0,1022,0,0,4653,2004-04-29 01:13,0,0,0,|strange|technology,0,606,1,0,2,3,217297,12418,2004-04-29 01:13,91,0,0
0,0,0,2,0,330,0,0,4655,2004-04-29 01:19,0,0,0,|Gmail,0,4054,1,0,2,1,287268,5698,2004-04-29 01:19,91,0,0
0,0,0,1,0,562,0,0,4656,2004-04-29 01:21,0,0,0,|Gmail,0,339,1,0,1,1,285084,2554,2004-04-29 01:21,91,0,0
0,0,0,4,0,340,0,0,4657,2004-04-29 01:22,0,0,0,|Gmail,0,2584,1,0,2,3,286448,1321,2004-04-29 01:22,91,0,0
1,0,0,4,0,613,0,0,4658,2004-04-29 02:11,0,0,0,|technology,0,943,1,0,2,3,288541,31135,2004-04-29 02:11,91,0,0
0,0,0,2,0,320,0,1,4659,2004-04-29 02:12,0,0,0,|technology,0,943,0,0,3,2,288545,4166,2004-04-29 02:12,91,0,0
0,0,0,3,0,350,0,2,4660,2004-04-29 02:14,0,0,0,|strange,0,1323,1,0,2,4,72542,108427,2004-04-29 02:14,91,0,0
0,0,0,4,0,442,0,1,4661,2004-04-29 02:17,0,0,0,|Gmail,0,1702,1,0,2,3,284941,10775,2004-04-29 02:17,91,0,1
